Teste 1,
4, proc_teste, 364, 139210, 41, 8, 139210/41, 364.0 / (139210.0 / 41.0) * 100.0, 8 / 41 * 100.0
9, proc_teste, 896, 130404, 35, 9, 130404/35, 896.0 / (130404.0 / 35.0) * 100.0, 9 / 35 * 100.0
5, proc_teste, 978, 148582, 43, 8, 148582/43, 978.0 / (148582.0 / 43.0) * 100.0, 8 / 43 * 100.0
3, proc_teste, 554, 158421, 55, 15, 158421/55, 554.0 / (158421.0 / 55.0) * 100.0, 15 / 55 * 100.0
6, proc_teste, 880, 157758, 46, 9, 157758/46, 880.0 / (157758.0 / 46.0) * 100.0, 9 / 46 * 100.0
11, proc_teste, 352, 111918, 45, 9, 111918/45, 352.0 / (111918.0 / 45.0) * 100.0, 9 / 45 * 100.0
8, proc_teste, 83, 168554, 68, 9, 168554/68, 83.0 / (168554.0 / 68.0) * 100.0, 9 / 68 * 100.0
7, proc_teste, 100, 175017, 71, 10, 175017/71, 100.0 / (175017.0 / 71.0) * 100.0, 10 / 71 * 100.0
10, proc_teste, 63, 165547, 75, 10, 165547/75, 63.0 / (165547.0 / 75.0) * 100.0, 10 / 75 * 100.0
Teste 2,
11, proc_teste, 955, 101938, 22, 8, 101938/22, 955.0 / (101938.0 / 22.0) * 100.0, 8 / 22 * 100.0
3, proc_teste, 792, 160115, 49, 17, 160115/49, 792.0 / (160115.0 / 49.0) * 100.0, 17 / 49 * 100.0
4, proc_teste, 695, 164948, 42, 8, 164948/42, 695.0 / (164948.0 / 42.0) * 100.0, 8 / 42 * 100.0
6, proc_teste, 880, 185898, 46, 8, 185898/46, 880.0 / (185898.0 / 46.0) * 100.0, 8 / 46 * 100.0
9, proc_teste, 884, 182984, 46, 9, 182984/46, 884.0 / (182984.0 / 46.0) * 100.0, 9 / 46 * 100.0
8, proc_teste, 609, 215552, 60, 10, 215552/60, 609.0 / (215552.0 / 60.0) * 100.0, 10 / 60 * 100.0
5, proc_teste, 307, 226963, 72, 9, 226963/72, 307.0 / (226963.0 / 72.0) * 100.0, 9 / 72 * 100.0
7, proc_teste, 262, 226423, 79, 11, 226423/79, 262.0 / (226423.0 / 79.0) * 100.0, 11 / 79 * 100.0
10, proc_teste, 86, 201316, 75, 9, 201316/75, 86.0 / (201316.0 / 75.0) * 100.0, 9 / 75 * 100.0
4, proc_teste, 695, 102024, 28, 8, 102024/28, 695.0 / (102024.0 / 28.0) * 100.0, 8 / 28 * 100.0
8, proc_teste, 939, 108749, 25, 8, 108749/25, 939.0 / (108749.0 / 25.0) * 100.0, 8 / 25 * 100.0
3, proc_teste, 543, 132705, 43, 15, 132705/43, 543.0 / (132705.0 / 43.0) * 100.0, 15 / 43 * 100.0
$ 9, proc_teste, 983, 170926, 39, 8, 170926/39, 983.0 / (170926.0 / 39.0) * 100.0, 8 / 39 * 100.0
11, proc_teste, 955, 165550, 38, 9, 165550/38, 955.0 / (165550.0 / 38.0) * 100.0, 9 / 38 * 100.0
6, proc_teste, 880, 204844, 56, 11, 204844/56, 880.0 / (204844.0 / 56.0) * 100.0, 11 / 56 * 100.0
5, proc_teste, 307, 214970, 72, 9, 214970/72, 307.0 / (214970.0 / 72.0) * 100.0, 9 / 72 * 100.0
7, proc_teste, 100, 211025, 80, 12, 211025/80, 100.0 / (211025.0 / 80.0) * 100.0, 12 / 80 * 100.0
10, proc_teste, 86, 190514, 75, 9, 190514/75, 86.0 / (190514.0 / 75.0) * 100.0, 9 / 75 * 100.0
